timestamp,open,high,low,close,volume
2022-01-06 10:45:00,468.83,468.98,468.68,468.69,3397.0
2022-01-06 11:00:00,468.78,469.17,468.52,468.58,12249.0
2022-01-06 11:15:00,468.6,468.77,468.34,468.38,2886.0
2022-01-06 11:30:00,468.34,468.74,468.26,468.41,1075.0
2022-01-06 11:45:00,468.37,468.48,468.03,468.27,2832.0
2022-01-06 12:00:00,468.27,468.9,468.23,468.87,8128.0
2022-01-06 12:15:00,468.9,468.92,467.95,468.04,9826.0
2022-01-06 12:30:00,467.97,468.5,467.95,468.04,9464.0
2022-01-06 12:45:00,467.98,468.41,467.87,468.3,16283.0
2022-01-06 13:00:00,468.28,468.62,468.12,468.57,26392.0
2022-01-06 13:15:00,468.58,468.95,468.55,468.6,32197.0
2022-01-06 13:30:00,468.86,468.86,468.29,468.6,25043.0
2022-01-06 13:45:00,468.64,468.67,468.11,468.46,20761.0
2022-01-06 14:00:00,468.49,468.73,468.19,468.55,40980.0
2022-01-06 14:15:00,468.54,468.77,467.8,467.91,55623.0
2022-01-06 14:30:00,467.93,470.395,467.78,469.96,1023033.0
2022-01-06 14:45:00,469.97,470.02,466.81,467.05,688361.0
2022-01-06 15:00:00,467.04,467.63,465.44,466.39,738615.0
2022-01-06 15:15:00,466.405,468.64,466.35,467.66,631147.0
2022-01-06 15:30:00,467.65,469.26,467.64,468.64,541461.0
2022-01-06 15:45:00,468.65,469.72,468.45,468.73,534214.0
2022-01-06 16:00:00,468.73,469.535,468.08,469.23,319938.0
2022-01-06 16:15:00,469.22,469.985,468.315,468.62,388136.0
2022-01-06 16:30:00,468.6,468.89,468.03,468.46,263403.0
2022-01-06 16:45:00,468.44,469.34,468.17,469.22,211698.0
2022-01-06 17:00:00,469.22,469.71,468.685,469.26,185217.0
2022-01-06 17:15:00,469.28,469.75,468.92,469.64,219388.0
2022-01-06 17:30:00,469.635,470.73,469.32,470.67,320018.0
2022-01-06 17:45:00,470.69,470.8,469.52,469.57,186684.0
2022-01-06 18:00:00,469.56,469.975,469.26,469.82,132392.0
2022-01-06 18:15:00,469.83,469.83,468.535,468.63,237359.0
2022-01-06 18:30:00,468.63,468.99,468.41,468.79,188769.0
2022-01-06 18:45:00,468.79,469.15,468.55,469.095,146214.0
2022-01-06 19:00:00,469.05,469.59,468.28,468.53,280191.0
2022-01-06 19:15:00,468.47,468.98,468.35,468.74,123109.0
2022-01-06 19:30:00,468.75,469.225,468.58,468.99,252133.0
2022-01-06 19:45:00,469.0,469.68,468.99,469.4,239656.0
2022-01-06 20:00:00,469.39,470.16,469.27,469.29,286776.0
2022-01-06 20:15:00,469.3,469.42,468.355,468.94,334505.0
2022-01-06 20:30:00,468.95,469.12,467.79,468.28,464220.0
2022-01-06 20:45:00,468.26,468.44,467.09,467.92,1752379.0
2022-01-06 21:00:00,467.92,468.56,467.8,468.41,324054.0
2022-01-06 21:15:00,468.36,468.52,468.3,468.45,36694.0
2022-01-06 21:30:00,468.5,468.55,468.2,468.52,126342.0
2022-01-06 21:45:00,468.55,468.71,468.5,468.62,59025.0
2022-01-06 22:00:00,468.51,468.62,468.51,468.62,5213.0
2022-01-06 22:15:00,468.63,468.64,468.52,468.52,1017.0
2022-01-06 22:30:00,468.57,468.57,468.55,468.55,709.0
2022-01-06 22:45:00,468.6,468.67,468.55,468.66,1945.0
2022-01-06 23:00:00,468.74,469.11,468.74,469.08,3307.0
2022-01-06 23:15:00,468.9,469.09,468.87,468.93,10232.0
2022-01-06 23:30:00,469.03,469.17,468.98,469.11,975.0
2022-01-06 23:45:00,469.01,469.18,469.01,469.16,1731.0
2022-01-07 09:00:00,467.46,468.14,467.24,468.08,6416.0
2022-01-07 09:15:00,468.18,468.53,467.9,468.45,3357.0
2022-01-07 09:30:00,468.45,468.84,468.45,468.77,3143.0
2022-01-07 09:45:00,468.73,468.83,468.43,468.43,4035.0
2022-01-07 10:00:00,468.49,468.89,468.18,468.85,4178.0
2022-01-07 10:15:00,468.88,469.12,468.68,469.06,4156.0
2022-01-07 10:30:00,469.07,469.18,469.0,469.14,3443.0
2022-01-07 10:45:00,469.08,469.25,468.95,469.01,6871.0
2022-01-07 11:00:00,469.02,469.02,468.75,468.75,3724.0
2022-01-07 11:15:00,469.06,469.2,469.04,469.08,4730.0
2022-01-07 11:30:00,469.13,469.21,468.92,469.01,7932.0
2022-01-07 11:45:00,469.06,469.06,468.56,468.56,7336.0
2022-01-07 12:00:00,468.69,469.2,468.59,468.65,4050.0
2022-01-07 12:15:00,468.72,468.9,468.45,468.68,4749.0
2022-01-07 12:30:00,468.68,468.77,468.36,468.51,5305.0
2022-01-07 12:45:00,468.48,468.71,468.23,468.29,12682.0
2022-01-07 13:00:00,468.34,468.58,468.25,468.25,10980.0
2022-01-07 13:15:00,468.36,468.45,468.1,468.34,19189.0
2022-01-07 13:30:00,468.58,469.29,466.33,466.86,139157.0
2022-01-07 13:45:00,466.89,467.42,466.54,466.97,62174.0
2022-01-07 14:00:00,467.0,467.67,467.0,467.67,29983.0
2022-01-07 14:15:00,467.68,467.96,467.58,467.92,34624.0
2022-01-07 14:30:00,467.95,468.75,466.73,468.58,842673.0
2022-01-07 14:45:00,468.58,469.2,468.28,468.66,638374.0
2022-01-07 15:00:00,468.65,468.76,467.35,467.7,442737.0
2022-01-07 15:15:00,467.7,467.71,466.81,467.0,462818.0
2022-01-07 15:30:00,467.0,467.34,465.875,466.03,528507.0
2022-01-07 15:45:00,466.03,466.05,464.66,465.31,668914.0
2022-01-07 16:00:00,465.27,465.85,464.99,465.39,446980.0
2022-01-07 16:15:00,465.37,466.53,464.69,466.45,466332.0
2022-01-07 16:30:00,466.44,466.82,466.08,466.55,292118.0
2022-01-07 16:45:00,466.57,468.09,466.46,467.65,354718.0
2022-01-07 17:00:00,467.73,467.8,467.12,467.64,184481.0
2022-01-07 17:15:00,467.635,467.79,466.77,467.06,150144.0
2022-01-07 17:30:00,467.08,467.09,466.47,466.85,167082.0
2022-01-07 17:45:00,466.86,467.43,466.69,467.25,163126.0
2022-01-07 18:00:00,467.26,467.58,466.8,467.47,167719.0
2022-01-07 18:15:00,467.46,467.68,466.93,467.02,111939.0
2022-01-07 18:30:00,467.03,467.53,466.93,467.2,109663.0
2022-01-07 18:45:00,467.2,467.2,466.59,466.89,125781.0
2022-01-07 19:00:00,466.93,467.15,466.64,466.9,186068.0
2022-01-07 19:15:00,466.91,467.08,466.1,466.57,246148.0
2022-01-07 19:30:00,466.57,467.42,466.39,467.29,195707.0
2022-01-07 19:45:00,467.275,467.73,467.11,467.465,176216.0
2022-01-07 20:00:00,467.46,467.98,467.08,467.15,228341.0
2022-01-07 20:15:00,467.16,467.45,466.65,466.97,180422.0
2022-01-07 20:30:00,466.96,467.48,466.7,466.79,371663.0
2022-01-07 20:45:00,466.78,467.28,465.92,466.12,1107378.0
2022-01-07 21:00:00,466.13,466.71,465.96,466.08,236200.0
2022-01-07 21:15:00,466.05,466.19,466.0,466.06,42905.0
2022-01-07 21:30:00,466.05,466.07,465.96,465.96,3399.0
2022-01-07 21:45:00,465.99,466.02,465.95,466.0,17462.0
2022-01-07 22:00:00,466.01,466.25,466.01,466.25,3984.0
2022-01-07 22:15:00,466.1,466.29,466.1,466.18,1694.0
2022-01-07 22:30:00,466.11,466.11,465.95,465.95,3195.0
2022-01-07 22:45:00,465.95,466.0,465.9,466.0,822.0
2022-01-07 23:00:00,466.0,466.0,465.96,465.96,7.0
2022-01-07 23:15:00,465.93,466.01,465.93,465.94,701.0
2022-01-07 23:45:00,466.06,466.06,466.01,466.01,12.0
2022-01-10 09:00:00,465.86,466.41,465.83,466.1,3655.0
2022-01-10 09:15:00,466.28,466.67,466.28,466.67,2397.0
2022-01-10 09:30:00,466.63,466.81,466.43,466.79,1660.0
2022-01-10 09:45:00,466.75,466.75,466.22,466.24,1410.0
2022-01-10 10:00:00,466.13,466.79,465.95,466.79,1723.0
2022-01-10 10:15:00,466.8,466.8,466.2,466.33,1642.0
2022-01-10 10:30:00,466.24,466.34,465.77,465.8,882.0
2022-01-10 10:45:00,465.84,466.0,465.72,465.8,1233.0
2022-01-10 11:00:00,465.92,465.99,465.48,465.58,1983.0
2022-01-10 11:15:00,465.64,465.8,465.33,465.35,1170.0
2022-01-10 11:30:00,465.64,465.64,464.95,465.26,2273.0
2022-01-10 11:45:00,465.46,465.65,465.4,465.65,1403.0
2022-01-10 12:00:00,465.67,465.78,464.8,464.85,11724.0
2022-01-10 12:15:00,464.86,464.86,464.46,464.56,11372.0
2022-01-10 12:30:00,464.62,464.62,463.6,463.88,14542.0
2022-01-10 12:45:00,463.87,463.87,462.73,462.75,47646.0
2022-01-10 13:00:00,462.77,463.3,462.62,463.26,33692.0
2022-01-10 13:15:00,463.24,463.42,463.08,463.25,18167.0
2022-01-10 13:30:00,463.25,463.53,462.94,463.24,34325.0
2022-01-10 13:45:00,463.29,463.35,462.76,462.97,16832.0
2022-01-10 14:00:00,462.96,463.26,462.83,462.83,39059.0
2022-01-10 14:15:00,462.85,463.01,462.46,462.68,46385.0
2022-01-10 14:30:00,462.7,463.02,460.75,460.9,1082077.0
2022-01-10 14:45:00,460.94,460.98,459.02,459.36,795136.0
2022-01-10 15:00:00,459.33,459.58,457.59,457.65,996224.0
2022-01-10 15:15:00,457.64,458.3,457.36,458.185,668473.0
2022-01-10 15:30:00,458.17,458.72,456.92,457.15,904651.0
2022-01-10 15:45:00,457.14,457.96,456.6,457.77,702122.0
2022-01-10 16:00:00,457.77,459.17,457.09,458.94,580288.0
2022-01-10 16:15:00,458.94,460.17,458.55,460.06,613724.0
2022-01-10 16:30:00,460.06,460.08,458.43,458.79,558712.0
2022-01-10 16:45:00,458.83,459.55,458.47,459.49,318787.0
2022-01-10 17:00:00,459.47,459.53,458.04,458.69,286027.0
2022-01-10 17:15:00,458.65,458.75,458.15,458.33,293986.0
2022-01-10 17:30:00,458.33,459.01,457.95,458.31,318267.0
2022-01-10 17:45:00,458.32,460.18,458.3,459.24,669445.0
2022-01-10 18:00:00,459.23,460.15,459.1,460.13,611259.0
2022-01-10 18:15:00,460.11,460.86,459.81,460.55,482434.0
2022-01-10 18:30:00,460.56,461.25,460.16,461.19,339709.0
2022-01-10 18:45:00,461.19,462.17,460.88,461.88,441602.0
2022-01-10 19:00:00,461.89,463.1,461.69,462.64,588598.0
2022-01-10 19:15:00,462.65,463.38,462.6,463.11,294307.0
2022-01-10 19:30:00,463.11,463.86,462.86,463.02,360652.0
2022-01-10 19:45:00,463.02,463.28,462.12,462.97,404335.0
2022-01-10 20:00:00,462.99,463.48,461.59,461.98,451068.0
2022-01-10 20:15:00,462.01,462.885,461.645,462.69,341561.0
2022-01-10 20:30:00,462.68,463.96,462.23,463.26,621871.0
2022-01-10 20:45:00,463.25,465.74,463.14,465.53,2415083.0
2022-01-10 21:00:00,465.53,465.68,465.31,465.42,537697.0
2022-01-10 21:15:00,465.43,465.74,465.37,465.61,55424.0
2022-01-10 21:30:00,465.63,465.71,465.53,465.69,35547.0
2022-01-10 21:45:00,465.7,465.74,465.28,465.51,12732.0
2022-01-10 22:00:00,465.51,465.57,465.44,465.47,5930.0
2022-01-10 22:15:00,465.48,465.7,465.48,465.7,4830.0
2022-01-10 22:30:00,465.63,465.7,465.63,465.7,571.0
2022-01-10 22:45:00,465.67,465.89,465.65,465.67,6782.0
2022-01-10 23:00:00,465.68,465.76,465.32,465.75,10631.0
2022-01-10 23:15:00,465.76,466.08,465.76,466.05,1779.0
2022-01-10 23:30:00,465.95,466.0,465.78,466.0,1632.0
2022-01-10 23:45:00,465.87,465.87,465.8,465.8,112.0
2022-01-11 09:00:00,466.14,466.71,466.14,466.65,3598.0
2022-01-11 09:15:00,466.58,467.28,466.58,467.24,3901.0
2022-01-11 09:30:00,467.23,467.69,467.23,467.6,4858.0
2022-01-11 09:45:00,467.68,467.91,467.56,467.57,4108.0
2022-01-11 10:00:00,467.59,468.05,467.48,467.59,4725.0
2022-01-11 10:15:00,467.62,467.66,467.3,467.3,1540.0
2022-01-11 10:30:00,467.4,467.64,467.35,467.63,2000.0
2022-01-11 10:45:00,467.61,467.71,467.4,467.42,1392.0
2022-01-11 11:00:00,467.33,467.43,466.84,466.92,3966.0
2022-01-11 11:15:00,466.96,467.11,466.85,466.85,2067.0
2022-01-11 11:30:00,466.92,467.27,466.92,467.27,2561.0
2022-01-11 11:45:00,467.26,467.48,466.88,466.88,3659.0
2022-01-11 12:00:00,466.84,467.24,466.81,467.11,12282.0
2022-01-11 12:15:00,467.0,467.07,466.93,467.07,6809.0
2022-01-11 12:30:00,467.11,467.11,466.93,466.93,3814.0
2022-01-11 12:45:00,466.95,466.97,466.24,466.26,26116.0
2022-01-11 13:00:00,466.34,466.74,466.15,466.52,18463.0
2022-01-11 13:15:00,466.55,466.64,466.35,466.37,18752.0
2022-01-11 13:30:00,466.46,466.7,465.56,465.63,54043.0
2022-01-11 13:45:00,465.76,466.11,465.4,465.43,39865.0
2022-01-11 14:00:00,465.44,465.46,465.03,465.31,40041.0
2022-01-11 14:15:00,465.27,465.46,464.95,465.21,34774.0
2022-01-11 14:30:00,465.23,465.47,462.23,462.87,1040597.0
2022-01-11 14:45:00,462.87,463.86,462.05,462.86,788121.0
2022-01-11 15:00:00,462.86,464.56,462.56,463.99,511075.0
2022-01-11 15:15:00,464.04,464.53,463.49,464.11,441069.0
2022-01-11 15:30:00,464.11,464.97,462.35,462.53,648120.0
2022-01-11 15:45:00,462.52,463.6,462.37,463.41,454449.0
2022-01-11 16:00:00,463.45,465.6,463.33,465.47,526415.0
2022-01-11 16:15:00,465.46,466.76,465.33,466.53,454473.0
2022-01-11 16:30:00,466.54,468.05,466.2,467.66,267116.0
2022-01-11 16:45:00,467.67,467.72,466.83,467.55,220731.0
2022-01-11 17:00:00,467.55,467.84,467.35,467.83,154348.0
2022-01-11 17:15:00,467.825,467.95,466.67,466.83,207549.0
2022-01-11 17:30:00,466.83,467.5,466.69,467.49,121404.0
2022-01-11 17:45:00,467.49,467.84,467.3,467.77,109734.0
2022-01-11 18:00:00,467.76,467.77,466.99,467.6,175248.0
2022-01-11 18:15:00,467.6,468.38,467.55,468.08,180149.0
2022-01-11 18:30:00,468.09,468.3,467.99,468.21,107231.0
2022-01-11 18:45:00,468.23,468.57,468.08,468.46,133323.0
2022-01-11 19:00:00,468.46,468.5,467.69,468.06,176779.0
2022-01-11 19:15:00,468.06,468.41,467.95,468.38,125438.0
2022-01-11 19:30:00,468.37,468.7,468.04,468.68,217763.0
2022-01-11 19:45:00,468.68,469.38,468.65,468.89,343006.0
2022-01-11 20:00:00,468.88,469.62,468.88,469.37,285722.0
2022-01-11 20:15:00,469.36,469.59,469.18,469.44,415295.0
2022-01-11 20:30:00,469.44,469.71,468.89,469.24,613873.0
2022-01-11 20:45:00,469.23,469.85,468.54,469.73,1428997.0
2022-01-11 21:00:00,469.72,469.96,469.6,469.69,330561.0
2022-01-11 21:15:00,469.7,469.75,469.58,469.61,29014.0
2022-01-11 21:30:00,469.66,469.76,469.64,469.76,5797.0
2022-01-11 21:45:00,469.77,469.8,469.67,469.8,40124.0
